video,title,date,location,summary,topics,featured_techniques,section_count
gOqrYYKUGu0.youtube,"Artichoke Nachos: Trimming, Steaming, Aioli, and Composting (BuzzFeed Nifty)","November 24, 2021","Piedras Negras, Mexico","In this BuzzFeed Nifty video, Ari repurposes artichoke scraps into a playful “nachos” dish while interleaving a sustainability moment. The episode covers trimming artichokes to reveal the edible heart, removing the choke, and steaming the petals and hearts; it then builds a toppings lineup (cilantro, serrano, garlic aioli, vegan feta with olives) and demonstrates a compost-focused sidetrack where artichoke scraps and the steaming liquid are blended and composted in a tumbler. The chef preheats the oven, assembles the “nachos” atop artichoke pieces, and bakes briefly before tasting, while noting nachos’ cultural origin (Piedras Negras, Mexico). The piece blends practical prep with a light environmental philosophy and a few playful mythic asides about artichokes.”",Artichoke Anatomy; Petal Removal Technique; Artichoke Heart Prep; Artichoke Steam Timing; Cilantro Serrano Prep; Garlic Aioli; Olive Feta Topping; Artichoke Composting; Steaming Liquid Compost; Oven Preheating; Artichoke Nachos Assembly; Three Minute Bake; Nachos Origin; Salted Olive Profile; Artichoke Finishing Butter,"Trimming petals and removing choke to access the edible heart of artichokes @ 00:01:13; Steaming artichokes until tender (about 10 minutes) @ 01:56; Garlic aioli preparation (minced garlic, salt, lemon juice, vegan mayo) @ 02:08; Crumbling vegan feta with olives as a topping @ 02:32; Composting artichoke scraps and using steaming liquid in a tumbler (greens and browns) @ 02:38; Assembling and baking artichoke-based “nachos” at 375°F for ~3 minutes @ 04:04",6
gnuDo4H0FLc.youtube,"Three Vegan Korean Recipes: Kimchi Jigae, Japchae, and Tteokbokki","January 16, 2021",,"In this Goodful tutorial, host Jasmine demonstrates three vegan-friendly Korean dishes: kimchi jigae (kimchi stew), japchae (stir-fried sweet potato noodles), and tteokbokki (spicy rice cakes). She adapts traditional flavors for vegan diets by using vegan-friendly kimchi, kelp-based umami instead of fish sauce, and tofu in the stew. The video walks through building each dish from base aromatics (onions, garlic), through sauce components (gochugaru, gochujang, soy sauce, sesame oil), to final assembly and plating. Along the way, Jasmine offers practical tips on flavor balance (kimchi juice for tang, no alternative sweeteners), texture (blanching spinach to preserve color, soaking rice cakes to avoid soggy interiors), and kitchen workflow (one-pan methods for japchae, transferring to a larger pan when needed). The content blends cultural context with accessible substitutions, and notes a Lunar New Year association for the tteokbokki dish.",Kimchi Jigae; Kimchi Selection; Onion Sauté Base; Garlic Gochugaru; Gochujang Paste; Kimchi Juice Flavoring; Kelp Umami Broth; Kimchi Jigae Simmer; Early Tofu Addition; Spinach Blanching; Sweet Potato Noodles; Sesame Soy Noodle Dressing; Japchae Vegetable Sauté; Japchae Mushrooms; Tteokbokki Base; Rice Cake Soaking; Rice Cake Simmer; Tteokbokki Association,"Vegan kimchi jigae base with kelp broth @ 00:16:16; Using kimchi juice to boost sourness and depth @ 01:25.890; Replacing fish sauce with kelp-based umami for kimchi jigae @ 01:42.200; Early tofu addition to stew to soak flavor @ 02:09.220; Blanch spinach for japchae to maintain color and texture @ 03:34.590; Sweet potato noodles prep and sauce to prevent sticking @ 04:38.760; Marinating mushrooms for japchae (soy sauce, sesame oil, garlic, pepper, sugar) @ 06:10.050; Gochujang-based sauce for tteokbokki with pre-soaked rice cakes @ 08:08.370; Soaking rice cakes before cooking to prevent soggy centers @ 08:16.890; Lunar New Year contextual note for tteokbokki @ 07:00.070",3
hXnuzBqRxQk.youtube,Vegan Black Rice Sushi Roll with Toasted Nori and White Miso Dipping Sauce,"May 6, 2019","Maui, Hawaii (inspiration; not confirmed shooting location)","This Goodful tutorial presents a vegan alternative to traditional sushi by using chewy, nutty black rice and toasted nori to form rolls inspired by flavors from Maui. Marie Reginato explains that bamboo sushi mats are optional, since the rolls can be formed by hand, and she emphasizes toasted nori for a firmer texture. The recipe features simple, flexible fillings like avocado and cabbage, underscoring that this is a nontraditional sushi vehicle for creativity. A dipping sauce built from white miso paste, sesame seeds, maple, and lemon juice (with optional fresh ginger for heat) completes the dish. The video celebrates colorful, tropical presentation and encourages imperfect rolling as a kid‑friendly activity, while highlighting the sensory contrast of texture and flavor offered by black rice.",Vegan Sushi; Black Rice Sushi; Toasted Nori; Untoasted Nori; Sushi Mat Rolling; Hand Rolled Sushi; Avocado Sushi; Cabbage Sushi Filling; Nontraditional Sushi; White Miso Dipping Sauce; Sesame Seeds; Maple Syrup; Lemon Juice; Ginger Dipping Sauce; Black Rice Texture; Colorful Presentation; Maui Flavors; Sushi Rice Choice; Imperfect Sushi Rolling; Sushi Fillings,"Freehand sushi rolling (no bamboo mat) @ 00:01:39; Toasted nori for firmer texture @ 00:00:59; Black rice as sushi rice substitute for texture and flavor @ 00:01:13; Nontraditional dipping sauce using white miso, sesame, maple, lemon (ginger optional) @ 00:02:03",5
hdYCEmEMA9M.youtube,Dairy-Free Yogurt 2 Ways,"August 14, 2019",,"Goodful's Dairy-Free Yogurt 2 Ways is a short recipe video that ostensibly presents two dairy-free yogurt preparation methods. The transcript only shows opening music, but the metadata indicates a ~3 minute tutorial-style video from the Goodful channel, published on 2019-08-14. The analysis thus relies on the title and publication metadata to identify the material as a concise vegan/plant-based yogurt recipe demonstration, without making claims about the specific ingredients or steps not evidenced in the transcript.",Dairy-Free Yogurt; Two Yogurt Methods; Plant-Based Yogurt; Vegan Yogurt; Goodful Recipe Video; Yogurt Making; Dairy-Free Ingredients; Short Recipe Video,Dairy-free yogurt preparation (two methods) @ 00:00:01.260,0
jx-KoIRFVAQ.youtube,"8-dollar vs $48 Vegan Cheesecake: crusts, fillings, and a taste-off","May 6, 2021","Freeport, New York, USA","Goodful’s video pits two vegan cheesecakes at opposite budgets: an $8 peanut butter and jelly vegan cheesecake and a $48 tahini dark chocolate caramel vegan cheesecake. Merle and Rachel guide viewers through practical, budget-conscious techniques and more luxurious ingredients, including crusts tailored to each price point, oat-milk and silken-tofu fillings, and a water-bath bake to prevent cracking. Finishing touches range from jam and peanut-butter decoration on the budget cake to a ganache-topped, tahini-caramel masterpiece with macadamia-nut crust and biscoff cookies on the premium cake. A guest judge, Joyce, provides real-time taste and value feedback, ultimately shaping a running score (Rachel 3, Merle 2) and a verdict on perceived value. The video also highlights key vegan baking tricks—homemade oat milk, miso-tanged filling, and careful hydration and crust work—presented in a friendly, repeatable format.",Springform Pan Prep; Parchment Circle Lining; Coconut Oil Crust; Wet Sand Crust; Crust Pressing; Baked Cheesecake Crust; Oat Milk; Silken Tofu Filling; Cheesecake Filling; Water Bath Technique; Cheesecake Bake Time; Cooling and Chilling; Jam Drizzle Decoration; Macadamia Biscoff Crust; Tahini Caramel Sauce; Vanilla Miso Filling; Kite Hill Cream Cheese; Ganache Topping; Edible Gold Garnish; Joyce Verdict; Budget Scorekeeping,"Graham cracker crust blended with sugar and coconut oil, then pressed into a pan @ 00:01:29; Homemade oat milk (oats + water) blended until smooth @ 00:02:12; Water bath baking: foil-wrapped pan in a larger dish with about 1.5 inches of hot water @ 00:03:01; Tofu-based vegan cheesecake filling (silken tofu base) with lemon, vanilla, and peanut butter @ 00:02:08; Macadamia-nut crust with biscoff cookies for a premium crust @ 00:04:50; Tahini caramel sauce and chocolate ganache as top layers @ 00:09:41; Edible gold leaf garnish on the cake @ 00:11:04; Piping decoration using a makeshift piping bag from a plastic bag (peanut butter design) @ 00:04:04; Incorporating Kite Hill vegan cream cheese (three containers) into the filling @ 00:08:10",10
k9NgT_hlsJg.youtube,"Vegan Dish Guessing Challenge: Egg Yolk, Watermelon Ham, Calamari Coconut","October 29, 2025",Restaurant setting (explicit),"Goodful’s vegan-taste challenge presents two hosts who sample a sequence of plant-based dishes and repeatedly guess the ingredients. The episode features a tomato-based vegan runny yolk described as arising from tomatoes, a watermelon-based smoked ham, and a calamari dish built around coconut, followed by vegan baby-back ribs with mushrooms and a teriyaki mock chicken. Throughout, the pair responds with humor and vivid sensory reactions—discussing acidity, moisture release, and texture—as they try to identify ingredients and gauge how convincing the substitutes are. The segment also references Jaro Contaldo and includes playful banter about the dining setting and service, highlighting a cooking-show vibe centered on flavor exploration rather than traditional technique teaching.",Tomato Yolk; Vegan Yolk Plating; Watermelon Ham; Savory Sweet Balance; Moisture Release; Coconut Calamari Substitute; Coconut Seafood Alternatives; Mushroom Rib Substitute; Teriyaki Mock Chicken; Grapefruit Flavor Guessing; Sensory Ingredient Guessing; Cooking Show Banter; Restaurant Setting; Jaro Contaldo Reference; Reaction Reactions,Tomato-based vegan runny yolk (egg-yolk mimic) @ 00:00:00; Watermelon as ham analogue with smoke flavor @ 00:00:55; Coconut-based calamari substitute @ 00:02:39; Mushroom-based rib substitute (baby back ribs) @ 00:03:31; Teriyaki-flavored vegan mock chicken @ 00:03:43; Ingredient guessing and sensory evaluation format @ 00:00:00,4
lNiio2P9Ws8.youtube,Budget-Friendly Vegan Campus Meals,"October 4, 2021",,"This Goodful video presents budget-conscious, plant-based meals suited for campus life. Relying on the video’s title and metadata rather than the brief transcript excerpt, the material is framed around affordable vegan options for students and on-campus dining, with emphasis on simple, cost-effective meals and meal-prep concepts. The provided transcript samples contain mostly music and non-verbal cues, offering no explicit instructional steps within the excerpt; thus, the analysis uses the publication metadata to infer scope and potential demonstrations of economical vegan cooking.",Vegan Budget Meals; Campus Dining; Budget Grocery Shopping; Meal Prepping; Plant Protein Sources; Dairy-Free Substitutes; Quick Vegan Lunches; Budget-Friendly Snacks; Campus Recipes,,9
lYOjE79cSi8.youtube,Vegan Recipes For St. Patrick's Day — Goodful (YouTube),"March 15, 2021",,"This Goodful YouTube video presents vegan recipes suitable for celebrating St. Patrick's Day, offering plant-based ideas and substitutions to adapt traditional Irish-inspired dishes for a vegan menu. The transcript provided shows mainly musical segments with a brief, non-specific spoken line, indicating limited instructional dialogue captured in the transcript. The primary instructional value is inferred from the video title and publisher’s focus on vegan holiday recipes, rather than explicit step-by-step guidance in the transcript itself.",Vegan Recipes; St Patrick's Day; Holiday Vegan Menu; Dairy-Free Substitutions; Irish Vegan Dishes; Holiday Meal Planning; Simple Vegan Meals; Ingredient Substitutions; Celebration Cooking,,9
nZV6aupm-sw.youtube,"Three Tasty Vegan Sides on Repeat: Dairy-Free Mac and Cheese, Hazelnut Cauliflower Stuffing, and Broccoli Makeovers","June 11, 2025",,"This Goodful video presents a trio of vegan, gluten-free side dishes with practical, drawable techniques. It opens with a dairy-free mac and cheese built on a potato-based base and a cashew cheese powder, using starchy pasta water to reach a creamy texture and finishing under a broiler with roasted tomatoes and gluten-free crackers. It then moves to a gluten-free stuffing centered on caramelized hazelnut cauliflower, flavored with a hazelnut paste enriched with parsley, garlic, lemon zest and juice, olive oil, and thyme, roasted until the hazelnuts caramelize. The third segment offers two broccoli preparations: a steamed broccoli variant topped with olive oil, salt, garlic powder, and quinoa, and a baby-broccoli variant roasted under a high-heat finish for crunch and lemon brightness. Throughout, the host emphasizes one-pot Dutch oven cooking to minimize cleanup, seasoning, and simple, vegetable-forward flavors suitable for gluten-free diets. The video concludes with a call to explore more gluten-free options and simple veggie ideas.",Potato Cheese Sauce; Cashew Cheese Powder; Yeast Dairy Sauces; Chickpea Pasta; Pasta Water Sauce; Roasted Tomato Sauce; Cracker Topping; Broiler Cheese Finish; Hazelnut Cauliflower Stuffing; Hazelnut Paste; Herbed Stuffing Oil; Stuffing Bake Time; Mushroom Leek Sauté; Dutch Oven Pilaf; Vegetable Seasoning Blend; Broccoli Quinoa Steam; Broccoli Roasting; Broccoli Lemon Finish; Quinoa Protein Side; Hands-Off Cooking; Dairy-Free Bases,"Potato-based dairy-free cheese sauce foundation @ 00:00:21.039; Cashew cheese powder (blend of cashews, nutritional yeast, salt, onion, garlic) @ 00:00:27.039; Use of starchy pasta water to adjust sauce consistency @ 00:00:31.359; Broiler finish with roasted tomatoes and gluten-free crackers @ 00:00:42.000; Hazelnut paste base for savory stuffing (parsley, garlic, lemon zest, olive oil, thyme) @ 00:01:18.240; Caramelization of hazelnuts during roasting @ 00:01:39.040; Creamy gluten-free stuffing baked at 350°F for ~45 minutes @ 00:01:41.840; Sautéing aromatics: mushrooms, leeks, shallots @ 00:01:09.680; Two broccoli preparations: steaming and roasted baby broccoli with quinoa @ 00:02:05.040; Lemon juice and zest to finish broccoli for brightness @ 00:02:34.160; One-pot Dutch oven approach to minimize dishes @ 00:02:55.840; Seasoning philosophy: transform vegetables with oil, salt, garlic, ginger, paprika @ 00:03:04.239; Tomatoes and spinach simmer to reduce moisture, finishing quinoa as a protein boost @ 00:03:20.720",4
nbEgdwKoMY4.youtube,Ultimate Vegan Breakfast - Goodful (YouTube) - Music-only transcript,"June 12, 2019",,"This short Goodful video, titled 'Ultimate Vegan Breakfast' and published on 2019-06-12, runs about 195 seconds. The transcript contains only music cues ([Music]) and no spoken narration or visible instruction, so there is no verifiable in-video technique, recipe steps, or ingredient list to catalog from the transcript alone. Based on the source metadata, the material is best understood as a vegan breakfast concept presentation rather than a step-by-step cooking tutorial; without explicit dialogue or on-screen text evidence, the analysis cannot substantiate specific cooking methods, tools, or locations. The time-based cues indicate music-driven sections rather than instructional segments.",Vegan Breakfast; Plant-Based Breakfast; Goodful Format Overview; YouTube Format; Music Only Segment; Background Music; Music Only Intro; Music Cues; Ultimate Vegan Breakfast; Publication Date; Goodful Channel; Vegan Meal Concepts,Music-only presentation (no narration) @ 00:00:00; Background music cues noted in transcript @ 00:00:00,6
oArRXpxfG04.youtube,Seitan from Flour: Recreating a Viral TikTok Vegan Chicken (Goodful),"March 13, 2021",,"Goodful’s 6-minute-26-second video follows Merle as she attempts a viral TikTok vegan-chicken hack by transforming flour and water into seitan. The transcript documents forming a dough from 400 g flour and 1 cup water, kneading until gluten develops, and resting. It then details a classic gluten-washing process to separate gluten from starch, collecting starchy water for other recipes (e.g., cold skin noodles) and repeating until the water clears. The gluten ball is seasoned and kneaded, rested again, and finally twisted into knots or shapes. It’s pan-fried, then simmered in vegetable broth with a splash of soy sauce for flavor, before being shredded to resemble chicken in texture. The video emphasizes texture over exact chicken flavor and encourages flavor customization (e.g., using buffalo sauce). The host acknowledges the TikTok inspiration (Future Lettuce) and notes the method yields a chewy, meat-like texture, with the option to modify spices and finishing sauces. Publication details from the source metadata confirm the video’s release date and channel (Goodful).",Seitan Chicken; Seitan Flour Overview; Gluten Development; Kneading Seitan Dough; Dough Resting; Gluten Poke Test; washing dough to isolate gluten; Gluten Starch Separation; Starchy Water Reuse; Gluten Dough Seasoning; Kneading Method; Dough Knots; Gluten Knotting; Seitan Pan Frying; Soy Sauce Simmer; Seitan Flavor Simmer; Seitan Texture Flavor; Seitan Shredding Texture; Taste Customization; TikTok Trend Adaptation; Culinary Improvisation,Gluten development via kneading @ 00:01:23; Poke test to gauge gluten readiness @ 00:02:04; Washing dough to isolate gluten and recover starch water @ 00:02:23; Seasoning gluten dough and incorporating flavor @ 00:03:27; Resting dough between processing steps @ 00:03:56; Shaping dough into knots for cooking @ 00:04:07; Pan-frying and browning the seitan @ 00:04:21; Simmering in broth and soy sauce to finish @ 00:04:30; Shredding cooked seitan to mimic chicken texture @ 00:04:52,5
onNDMBr_M4w.youtube,Vegan Salmon from Tofu with Beet Coloring (Goodful),"March 6, 2021",,"In this Goodful video, a creator attempts to imitate salmon by marinating super-firm tofu in beet juice for a pink color, layering it with nori sheets, and baking it with a flavor-forward bath of white wine, capers, lemon zest, and dill. The approach echoes a technique demonstrated by the YouTube duo Bosh, whose vegan salmon influenced this adaptation. The preparation blends color-tinting with seaweed-based seasoning to evoke fishy notes while acknowledging that tofu cannot perfectly replicate salmon's texture. The dish is baked at 350°F (about 176°C) and the final tasting rates the result as pleasantly edible with a playful nod to the inspiration source.",Super Firm Tofu; Tofu Quartering; Beet Juice Marinade; Tofu Beet Marination; Tofu Drying; Baking Pan Method; Fishy Skin Nori; Tofu Nori Layer; White Wine Addition; Caper Brine; Lemon Zest; Dill Substitution; Oven Bake Temperature; Temperature Conversion Demo; Salmon Color Match; Salmon Comparison; Flavor Rating; Bosh Inspiration,"Beet juice coloring to tint tofu pink for vegan 'salmon' appearance @ 00:01:00; Layering with nori sheets to simulate fish flavor and skin texture @ 00:01:57; Marination and moisture management of tofu before baking @ 00:01:04; Flavoring bath with white wine, capers, and lemon zest (plus dill) @ 00:02:42; Oven bake at 350°F (176°C) with notes on temperature conversion @ 00:03:11",6
pIeHSSEH32E.youtube,Two-Price Vegan Ice Cream Challenge: $4 vs $44,"October 16, 2021",,"This Goodful video staging compares two vegan ice creams built at opposite price points. The $44 version centers on a matcha ice cream base enriched with a macadamia blondie, vanilla bean, cocoa butter, coconut oil, and a black sesame brittle with edible gold, churned in an ice cream maker and layered with the blondie. The $4 version uses an oat-milk–aquafaba base built from blended oats and water, plus chocolate-covered pretzels, a peanut butter caramel swirl, and a simple chocolate-pretzel topping, all assembled in a loaf-pan style and frozen to set. Jasmine serves as the taste tester to judge value and flavor, delivering the final verdict on best value. The video also highlights practical vegan techniques like making cashew milk, whipping aquafaba, and achieving dairy-like textures without eggs or dairy.",Vegan Ice Cream; Ice Cream Base; Matcha Ice Cream Base; Vanilla Bean; Macadamia Blondie; Cashew Milk; Aquafaba Binder; Oat Milk Base; Edible Gold; Black Sesame Brittle; Chocolate Pretzels; Peanut Butter Swirl; Ice Cream Maker; Loaf Pan Layering; Freezing Times; Taste Test; Value Judgment,"Aquafaba-based ice cream base (whipping aquafaba to create a light, airy texture) @ 00:09:54; Homemade cashew milk as a dairy-free base @ 00:04:24; Oat-milk base from blended oats and water @ 00:09:10; Use of an ice cream maker to achieve a creamy texture @ 00:04:59; Layered assembly in loaf pan with interleaved mix-ins @ 00:05:33; Macadamia blondie bake-in and use as mix-in @ 00:02:01; Black sesame brittle with edible gold leaf topping @ 00:06:05",6
r5T6-iDMKa4.youtube,Vegan White Pizza: Recreating Dad's Favorite Anthony's-Style Broccoli Rabe and Sausage Pie,"February 20, 2021","Connecticut, USA","In this Goodful episode, Rachel in Connecticut attempts to veganize her dad’s favorite takeout pizza from a local restaurant, Anthony’s. The video walks through a from-scratch dough, a plant-based spicy sausage built from pressed tofu, mushrooms, and walnuts, and a cashew-based mozzarella. She parboils broccoli rabe as a topping and assembles a white-style pizza (no tomato sauce) brushed with olive oil. The bake is performed at a high temperature with a brief broil to brown the cheese. Throughout, her dad samples the finished pizza and provides enthusiastic feedback, validating the vegan recreations and the texture of the tofu sausage and cashew cheese. The video highlights key vegan-pizza techniques, including texture-boosting tofu handling, flavoring the sausage base, and achieving melt and chew with nut-based cheese.",Scratch Pizza Dough; Seitan Sausage Texture; Freezing Tofu; pressing tofu to remove moisture; Walnut Sausage Flavor; Sausage Aromatics; Vegan Sausage Seasoning; Chewiness Blend; Miso Cashew Mozzarella; Cheese Tang Balance; Broccoli Rabe Prep; White Pizza Base; Broiled Vegan Cheese; Dough Resting Time; Parent Taste Test,"Tofu texture enhancement via freezing/thawing @ 00:02:53; Walnut-based sausage paste with fennel, garlic, and seasonings @ 00:03:28; Cashew mozzarella with miso, nutritional yeast, tapioca starch, and lemon @ 00:04:41; Parboiling broccoli rabe and garlic for topping @ 00:06:11; High-heat bake followed by broil to brown vegan cheese @ 00:06:30; Dough fermentation by resting 60–90 minutes @ 00:02:07",5
sUfhNdLInRc.youtube,"12 Indian Vegan Meals for $18: Breakfasts, Lunch, and Dinner (Meal Prep)","September 4, 2021",,"Goodful’s video presents Kanchan, founder of Spice Spice Baby, demonstrating how to prepare 12 Indian vegan meals for about $18. The session blends nutrition-focused tips with practical cooking steps: two breakfast oat blends (one with chia, oats, cinnamon, cardamom and berries; a second golden-milk version with heated turmeric and fat to activate curcumin, topped with kiwi and mango), a lunch of aloo tikki with a lentil salad plus two sauces (vegan yogurt sauce and cilantro-mint chutney), and a dairy-free dinner featuring a tofu-based saag paneer-inspired dish and a sumac-dusted chana masala, with serving variations like naan or Israeli couscous. Techniques highlighted include binding patties with sandwich bread, pan-searing for texture, making a batch onion-ginger-garlic paste, pressing tofu to mimic paneer, blending chutneys, and finishing dishes with sumac and spices. Throughout, nutritional notes touch on omega-3s from chia, the antioxidant and anti-inflammatory properties of turmeric and kiwis, and the concept of resistant starch in cooled potatoes.",Overnight Oats; Breakfast Milk Base; Chia Omega 3; Cinnamon Cardamom; Maple Sweetener; Berry Antioxidant Toppings; Golden Milk; Kiwi Mango Toppings; Cilantro Mint Chutney; Yogurt Spice Sauce; Lentil Chaat Salad; Aloo Tikki Binder; Aloo Tikki Searing; Onion Ginger Garlic Paste; Paneer Style Tofu; Tofu Paneer Swap; Spiced Tomato Onion Base; Spinach Tomato Sauce; Sumac Chana Masala; Naan and Couscous; Resistant Starch Benefits; Anthocyanins Notes,"Blending cilantro-mint chutney (cilantro, mint, shallots, ginger, garlic, lime juice, salt, sugar) @ 00:01:58.079; Heated turmeric in plant-based milk to activate curcumin (with a fat source) for golden milk @ 00:01:02.559; Pressing extra-firm tofu to remove moisture and pan-searing to mimic paneer @ 00:04:00.720; Batch onion-ginger-garlic paste preparation and dividing for multiple dishes @ 00:04:30.000; Binding aloo tikki with sandwich bread (binder) and chilling to set @ 00:02:52.160; Sumac finishing and incorporating spinach into chana masala @ 00:05:24.320; Pan-searing aloo tikki for texture (3-5 minutes per side) @ 00:03:04.879",3
sg85ye_urro.youtube,"Three Vegan Bento Boxes: Totoro Inari Sushi, Panda Pancake Bento, and Temari Sushi","May 25, 2022",,"Goodful host Natsuko demonstrates three plant-based bento-box ideas inspired by Japanese cuisine: a Totoro-themed vegan inari sushi box built from brown-rice-filled inari pouches with seaweed and cheese accents; a panda-pancake themed box featuring banana-based pancakes colored with black sesame/tahini and cocoa for a panda face; and a temari-style vegan sushi box assembled with small rice balls and a variety of vegetable and konnyaku fillings. The video emphasizes kid-friendly character design, decorative cutting (cookie cutters and nori), non-plastic shaping methods, and substitutions such as vegan mayo as glue, oat-milk/Vinegar egg substitutes, and plant-based protein and seaweed alternatives. It also highlights color and texture contrasts, practical assembly tips, and a picnic-pallette approach to creating visually appealing, nutrition-conscious lunches for kids.",Inari Sushi; Brown Rice Filling; Bean Curd Pouch; Totoro Bento Design; Nori Face Details; Mayonnaise Glue; Vegan Cheese Cutouts; Bento Face Shaping; Kabocha Croquettes; Chickpea Mushroom Croquettes; Cornflake Coating; Oven Roasting; Vegetable Flower Shapes; Rice Paper Wraps; Rice Paper Sushi; Tomato Maguro Sushi; Radish Flower Garnish; Konnyaku Squid Sushi; Temari Sushi Technique; Temari Rice Portions; Sushi Shaping Wrap; Rice Vinegar Seasoning; Carrot Asparagus Sushi; Cucumber Lattice Sushi; Panda Pancake Batter; Oat Milk Egg Substitute; Panda Coloring; Chocolate Nose Detail; Fruit Garnish Plating; School Picnic Bento,"Totoro-inspired inari sushi with brown rice filling and oinarisan pouches @ 00:01:10; Edible facial details using vegan cheese cutouts, nori, and vegan mayo as glue @ 00:01:27; Kabocha croquettes with chickpeas and mushrooms, coated in crushed cornflakes and roasted @ 00:02:07; Rice paper wraps for teriyaki-flavored veggie rolls (vegan substitute for meat) @ 00:02:53; Temari sushi shaping with non-plastic wrap, 30 g rice portions, and decorative toppings @ 00:05:31; Panda pancake batter with oat milk and vinegar as egg substitute; panda coloring with black sesame tahini and cocoa; vegan chocolate nose @ 00:03:53; Konyaku vegan squid sushi using dashi-kombu marinade and soy @ 00:09:12",3
shyfkep1wQc.youtube,A Day of Vegan Meals Across Experience Levels (Breakfast to Dinner),"May 8, 2020",Trader Joe's (mentioned as ingredient source; not confirmed filming location),"Goodful’s What A Beginner, Intermediate, And Experienced Vegan Eat In A Day follows three vegan eaters at different stages of their journey through a full day of meals, from breakfast to dinner. The video interleaves practical how-tos with personal reflections on transitioning to veganism, health, and environment. Breakfast features a cinnamon quinoa porridge, a berry smoothie, and homemade nut-and-seed granola bars. Lunch centers on a tofu-scramble avocado toast and a vegan ramen, followed by a kale Caesar salad with crispy chickpeas. The dinner slate explores a kelp noodle stir-fry with peanut sauce, BBQ oyster mushrooms, and tempeh-and-walnut tacos, with a moment discussing dairy elimination, environmental motivation, and protein balance. Across the day, the presenters emphasize getting greens daily, including plant-based protein sources, and experimenting with familiar ingredients to keep cooking enjoyable as they transition to or maintain a vegan lifestyle.",Cinnamon Quinoa Porridge; Quinoa Fruit Plating; Berry Chia Smoothie; Chia Smoothies; Seed Granola Bars; Peanut Maple Bars; Seeded Oat Bars; Avocado Toast Scramble; Broth Tofu Cooking; Seasoned Tofu; Spinach Toast Topping; Mushroom Ramen; Ramen Stir Fry; Kale Caesar Salad; Kale Massage; Salad Yeast Hemp Seeds; Lemon Dijon Dressing; Kelp Noodle Soaking; Peanut Noodle Sauce; BBQ Oyster Mushrooms; Tempeh Walnut Tacos; Sauerkraut Topping; Vegan Protein Importance; Daily Greens; Dairy-Free Motivations,"Tofu scramble prepared in veggie broth with turmeric and nutritional yeast @ 00:03:12; Kale massage with oil and salt before dressing @ 00:05:34; Kelp noodles soaked in lemon-salt water to soften texture @ 00:07:25; Homemade peanut sauce for noodles (soy sauce, almond milk, peanut butter, lime, agave) @ 00:07:42; BBQ oyster mushrooms baked in sauce @ 00:09:28; Tempeh and walnut taco meat with sauerkraut and soy sauce @ 00:10:53; Granola bars using peanut butter, maple syrup, oats, puffed rice (microwave method) @ 00:02:02; Berry smoothie base with frozen berries and chia seeds @ 00:01:23",7
t5FdHhZnNmA.youtube,Vegan Dominican Potato Salad with Ugly/Rescued Produce (Ensalada Rusa),"October 13, 2021",,"In this Goodful tutorial, Chef Yadi (Happy Healthy Latina) veganizes a Dominican favorite, ensalada rusa, using rescued or “ugly” produce from Misfit Market. The video walks through prepping potatoes, carrots, beets, onions, and peas, replacing eggs with vegan mayo, and building a vibrant, plant-based version of the traditional salad. Key techniques include marinating onions in apple cider vinegar, coloring with beets, boiling vegetables in salted water with careful color control, and a playful “pump and dump” method to blend everything together. A guest (Guillermo) samples the finished salad, illustrating how a culturally rooted dish can be adapted for vegan and waste-reducing cooking while preserving flavor and celebration-worthy appeal.",Dominican Potato Salad; Vegan Mayo Egg Swap; Misfit Market Produce; Beet Salad Coloring; Vinegar Onion Marinade; Potato Salad Prep; Beet Color Control; Peas in Salad; Adobo Seasoning; Salted Boiling Water; Mise en Place; Pump and Dump Mixing; Guest Taste Test; Celebration Context; Waste Reduction,Use of rescued/ugly produce to reduce waste (Misfit Market) as a core ingredient @ 00:01:32; Beet natural dyeing for pink color in salad @ 00:04:14; Onion marination in apple cider vinegar for tang @ 00:06:49; Separate-pot method to prevent color bleed (beets vs potatoes/carrots) @ 00:03:53; Vegan mayo dressing as egg substitute @ 00:08:58; Pump and dump mixing technique for salad @ 00:08:31; Seasoning with adobo and taste-testing @ 00:09:43; Mise en place and scrap bowl for prep waste @ 00:02:54; Small-batch size and bite-size chopping for salad readiness @ 00:06:23,6
